episode,avg_reward,avg_loss,avg_vloss,avg_aloss
46000,0.09716666666666667,4.6638083,5.010055,-0.3462452
46100,0.14333333333333337,3.6903784,3.7780197,-0.08764237
46200,0.22638095238095235,2.6694934,3.033751,-0.3642571
46300,0.15041269841269841,4.1255035,4.430123,-0.3046203
46400,0.24152380952380953,4.2107663,4.5862336,-0.37546802
46500,0.04133333333333335,5.13062,5.749609,-0.61898905
46600,0.2573888888888889,3.5965395,3.7043912,-0.107850514
46700,0.15269047619047618,4.5708346,5.0359163,-0.46508044
46800,0.19722222222222222,4.5498743,4.562914,-0.013037043
46900,0.16552380952380952,4.736809,5.129722,-0.39291382
47000,-0.012666666666666649,5.3204055,5.7698035,-0.44939753
47100,0.08119047619047622,5.4212017,5.9165087,-0.49530774
47200,0.11204761904761903,5.2099605,5.502769,-0.29280767
47300,0.10099999999999999,6.463888,6.7716956,-0.30780578
47400,0.07300000000000001,6.1230574,6.4308987,-0.30784282
47500,0.16452380952380957,4.615459,4.6760283,-0.060569894
47600,0.02833333333333334,5.0493455,5.2438526,-0.19450563
47700,0.15277655677655677,4.4697576,4.737372,-0.26761356
47800,0.13552380952380955,6.407203,6.604098,-0.19689447
47900,0.05585664335664335,5.151683,5.3713627,-0.21968131
48000,-0.00966666666666665,7.0035844,7.459444,-0.45586437
48100,0.07933333333333334,3.9008753,4.0859513,-0.18507643
48200,0.19719047619047622,3.8683767,3.9724963,-0.10412037
48300,0.1451904761904762,4.230705,4.636949,-0.40624347
48400,0.22583333333333336,3.4296792,3.6964998,-0.26682153
48500,0.1204848484848485,4.8641605,5.188374,-0.3242138
48600,0.05952380952380954,6.14513,6.495146,-0.3500136
48700,0.1461904761904762,4.9282846,5.2050004,-0.276719
48800,0.013246031746031726,5.213004,5.406537,-0.19353275
48900,0.01772222222222223,6.395673,6.815012,-0.41933867
49000,0.08000000000000003,5.5537705,5.8086114,-0.25483942
49100,0.13455555555555557,5.4460297,5.91422,-0.4681891
49200,0.23919047619047618,4.0895915,4.4063473,-0.3167552
49300,0.13524603174603175,5.8492985,6.182377,-0.33307767
49400,0.2675622710622711,4.329966,4.5905375,-0.2605715
49500,0.11705555555555555,7.2992,7.523633,-0.22443588
49600,0.1596753246753247,4.9597254,5.0661025,-0.10637866
49700,0.1248956043956044,3.7561316,3.9551816,-0.1990497
49800,-0.043771062271062255,7.1100183,7.3961287,-0.28611088
49900,0.16504761904761905,3.55039,3.6460037,-0.09561287
50000,0.303,3.8426578,3.9210238,-0.07836614
50100,0.16816666666666666,4.4372435,4.718126,-0.28088224
50200,0.11548484848484848,3.4376175,3.6233354,-0.18571961
50300,-0.0051666666666666606,6.252921,6.494509,-0.24158785
50400,0.10326984126984129,4.919004,4.967116,-0.048112355
50500,0.1287142857142857,5.0814323,5.205876,-0.124444686
50600,0.18474603174603177,3.7602258,3.8370724,-0.0768469
50700,0.08184126984126985,4.4426284,4.6403327,-0.19770248
50800,0.21259523809523814,5.510065,5.5934706,-0.083404
50900,0.21616666666666667,3.4472914,3.6005585,-0.15326753
51000,0.043,4.9290223,5.4264154,-0.49739182
51100,0.059666666666666666,4.898043,5.2216077,-0.32356498
51200,0.08652380952380956,4.9503584,5.3143578,-0.36399823
51300,0.14700000000000002,4.1761193,4.489653,-0.31353253
51400,0.061388888888888896,5.226259,5.538773,-0.31251538
51500,0.01983333333333334,5.5250034,5.8950014,-0.36999568
51600,0.23435714285714287,3.9441428,4.1994715,-0.2553293
51700,0.1391666666666667,4.5837026,4.7771673,-0.19346519
51800,0.09369047619047623,6.2780957,6.598057,-0.31996158
51900,0.17219047619047617,4.3307953,4.601855,-0.27105862
52000,0.019595959595959618,5.203822,5.4991894,-0.2953675
52100,0.22885664335664335,3.480254,3.5663397,-0.08608531
52200,0.13152380952380952,5.5175433,5.6587725,-0.14123113
52300,0.1236904761904762,5.290935,5.5046554,-0.21372007
52400,0.14802380952380953,5.5602765,5.9371214,-0.37684545
52500,0.1588333333333333,3.903487,4.1603694,-0.25688085
52600,0.16683333333333336,3.879676,4.098832,-0.21915585
52700,0.0684126984126984,6.386959,6.687759,-0.3007995
52800,0.03989560439560442,6.147993,6.281106,-0.133112
52900,0.06371428571428572,4.981811,5.0666103,-0.084797904
53000,0.054888888888888904,5.8850927,6.1673846,-0.2822925
53100,0.24438095238095237,4.213913,4.3402653,-0.12635264
53200,0.1853566433566433,3.320444,3.5210605,-0.2006169
53300,0.2166666666666667,2.9528039,3.0598714,-0.10706877
53400,0.10034199134199134,4.9622707,5.122818,-0.16054653
53500,0.17300000000000001,4.480046,4.7037067,-0.22366068
53600,0.08869047619047621,5.0754447,5.1998415,-0.12439473
53700,0.13802380952380952,5.1396093,5.320848,-0.18123797
53800,0.218,3.6884842,3.934904,-0.24642113
53900,0.22585714285714287,3.6801126,3.8562005,-0.17608717
54000,0.2793333333333333,5.210777,5.4147325,-0.20395584
54100,0.15683333333333332,4.5589867,4.7998557,-0.24086975
54200,0.20652380952380955,3.3712115,3.5031278,-0.13191657
54300,0.1384047619047619,4.909584,4.9950457,-0.085462876
54400,0.1840793650793651,3.0274186,3.201331,-0.17391343
54500,0.1591904761904762,5.3397,5.545381,-0.20568015
54600,0.11733333333333335,3.539599,3.728323,-0.18872446
54700,0.01400000000000001,5.407913,5.832511,-0.4245965
54800,0.04857287157287159,5.192548,5.329688,-0.13714148
54900,0.15372893772893775,4.2956934,4.3762136,-0.08052036
55000,0.034793872793872804,7.5236444,7.6518974,-0.1282549
55100,0.3058571428571428,4.314061,4.764387,-0.45032638
55200,0.06102380952380953,6.592261,6.8953037,-0.30304423
55300,0.09367532467532466,5.2371535,5.4918284,-0.25467506
55400,0.10800000000000001,4.4588294,4.69519,-0.23636074
55500,0.06801659451659453,4.493913,4.589948,-0.09603581
55600,0.03185714285714287,5.7165303,5.9236507,-0.20712036
55700,0.1255238095238095,5.450388,5.7996407,-0.3492516
55800,0.21473809523809526,4.625518,4.8387814,-0.21326278
55900,0.0221904761904762,5.794068,6.0706506,-0.27658302
56000,0.10988888888888888,5.8653913,6.1827226,-0.31733188
56100,0.11902380952380952,5.246524,5.4939647,-0.24744011
56200,0.1696666666666667,5.3901753,5.6526723,-0.2624982
56300,0.0021753246753246835,6.2316356,6.3563914,-0.12475374
56400,0.17387179487179488,4.5928226,4.673219,-0.08039601
56500,0.1723809523809524,3.790665,4.0178413,-0.22717604
56600,0.20066666666666663,4.527698,4.7975917,-0.269894
56700,0.09085714285714287,6.1576457,6.304014,-0.1463687
56800,0.132,5.8160467,5.928464,-0.11241662
56900,0.15283333333333335,5.06347,5.1528664,-0.08939691
57000,0.02488095238095239,6.316021,6.597248,-0.28122628
57100,0.05900000000000001,4.0199113,4.2248964,-0.20498489
57200,0.12633333333333333,4.8339863,5.1609306,-0.32694614
57300,0.1170238095238095,4.6141696,4.739969,-0.12579922
57400,0.07066666666666667,5.2915416,5.6871424,-0.39560196
57500,0.08834199134199135,5.477069,5.72088,-0.2438107
57600,0.15385714285714286,4.894771,5.0738673,-0.17909713
57700,0.20107936507936508,4.1710696,4.383147,-0.212077
57800,0.137,5.4473205,5.75889,-0.31157076
57900,0.10391269841269843,5.433243,5.719983,-0.28674266
58000,0.1491899766899767,4.897853,5.185544,-0.28768975
58100,0.14419047619047617,4.6404867,4.8867965,-0.24630745
58200,0.09850000000000002,5.8119874,6.0536666,-0.24167944
58300,0.059500000000000004,5.545443,5.888975,-0.34353116
58400,0.06866666666666667,5.4377427,5.70432,-0.26657566
58500,0.05608802308802309,5.921082,6.098031,-0.17694946
58600,0.1531666666666667,4.117198,4.212601,-0.09540247
58700,0.08834199134199135,5.0414677,5.1614637,-0.11999605
58800,0.07904040404040408,5.258987,5.5756354,-0.31664777
58900,0.009547619047619058,4.9307017,5.1892867,-0.25858504
59000,0.06022222222222224,5.30525,5.4949093,-0.18965897
59100,0.19178571428571428,3.0184991,3.0559762,-0.03747629
59200,0.0745238095238095,4.7660985,4.9118223,-0.14572349
59300,-0.028666666666666635,6.822473,7.3464313,-0.5239595
59400,0.12071428571428572,4.485389,4.7880526,-0.30266273
59500,0.14352380952380953,4.5228357,4.771144,-0.24830694
59600,0.2660238095238095,2.4313462,2.5534601,-0.122114144
59700,0.03596897546897547,5.5385823,5.9459515,-0.40737012
59800,0.006222222222222213,5.8737135,6.1485405,-0.2748306
59900,0.10806227106227106,3.3696227,3.4665384,-0.0969158
60000,0.134,3.9628665,4.1681266,-0.2052587
60100,0.19183333333333333,3.9173124,4.095728,-0.17841521
60200,0.11752380952380953,4.262043,4.5130115,-0.25096905
60300,-0.009166666666666658,5.304407,5.539902,-0.23549557
60400,0.05528571428571429,5.4146056,5.5899544,-0.17534854
60500,0.18152380952380953,3.643546,3.7728992,-0.12935358
60600,0.1291904761904762,3.2909107,3.4485102,-0.15759926
60700,0.07422222222222224,5.202439,5.476159,-0.27371895
60800,0.2773809523809524,2.9728556,3.1598666,-0.18701099
60900,0.14466666666666667,4.159928,4.3309417,-0.17101318
61000,0.18466666666666667,3.659028,3.8269403,-0.16791213
61100,-0.07028571428571428,6.4931726,6.825039,-0.33186492
61200,0.15053246753246755,5.7097826,6.0443354,-0.33455178
61300,0.07955555555555556,5.3276353,5.7197876,-0.39215145
61400,0.029357142857142877,6.8198824,7.1493316,-0.32944784
61500,0.01873809523809524,6.009914,6.284643,-0.27473056
61600,0.17333333333333337,3.0785377,3.257142,-0.17860378
61700,0.2001904761904762,4.6950383,4.960459,-0.26542178
61800,0.03372222222222223,6.7175446,7.006911,-0.28936613
61900,0.10100000000000002,4.3397737,4.606445,-0.2666704
62000,0.2683956043956044,3.340426,3.5200436,-0.17961824
62100,0.2886666666666667,4.6706176,4.817271,-0.14665361
62200,0.15248484848484847,4.8390737,5.1207685,-0.2816947
62300,0.20542857142857143,3.6986887,3.976556,-0.27786702
62400,0.1651904761904762,4.3402114,4.538886,-0.19867432
62500,0.1753809523809524,3.5149932,3.6696002,-0.15460633
62600,0.273,3.3727918,3.575423,-0.20263119
62700,0.32483333333333336,3.2164373,3.4026573,-0.1862216
62800,0.12993650793650796,4.4568105,4.649347,-0.19253643
62900,0.1628333333333333,4.3848023,4.5960865,-0.21128325
63000,0.1591991341991342,3.6758976,3.638723,0.037174255
63100,0.12754761904761905,5.212815,5.355395,-0.1425778
63200,0.23324603174603178,4.5674686,4.760759,-0.19328958
63300,0.06352380952380952,4.3058567,4.4791164,-0.17325903
63400,0.19841025641025642,4.477881,4.625604,-0.14772236
63500,0.2611904761904762,3.4047782,3.6064441,-0.20166618
63600,0.12466666666666669,4.153423,4.441582,-0.28815794
63700,0.14569047619047623,3.7068834,3.8554626,-0.1485786
63800,0.06552380952380953,4.6096315,4.8033857,-0.1937536
63900,0.04609523809523809,4.1189094,4.2646503,-0.14574103
64000,0.09038095238095238,5.5565844,5.8470125,-0.29042685
64100,0.11733333333333335,5.582666,5.8759785,-0.2933108
64200,0.0028412698412698546,6.40422,6.4923387,-0.08811914
64300,0.11366666666666667,4.740506,4.9317436,-0.1912371
64400,0.15702380952380954,4.9642534,4.976111,-0.011857672
64500,0.07086580086580085,6.4435773,6.5066085,-0.063031256
64600,0.16152331002331002,5.5725026,5.6072626,-0.034761257
64700,-0.03177777777777777,6.370448,6.5789447,-0.20849657
64800,-0.0036666666666666536,7.2234426,7.4355836,-0.2121384
64900,0.2876349206349206,4.82084,4.9158096,-0.094971046
65000,0.17955555555555555,4.475795,4.736922,-0.26112846
65100,-0.009499999999999998,7.390768,7.6226463,-0.23187801
65200,0.2273333333333334,3.652601,3.7564359,-0.10383454
65300,0.13769047619047617,4.523012,4.6933393,-0.17032678
65400,0.10316666666666664,3.9912374,4.2649593,-0.27372167
65500,0.10487179487179488,4.839286,5.0055065,-0.16622052
65600,0.1860622710622711,5.0806437,5.2691803,-0.18853796
65700,0.01483333333333333,6.638659,6.9687057,-0.3300452
65800,0.09326984126984128,6.3357177,6.5791693,-0.24345282
65900,0.05711976911976915,5.9486265,6.0896826,-0.14105573
66000,0.06735714285714287,5.379361,5.538662,-0.1593003
66100,0.2750952380952381,3.9467466,4.064889,-0.11814185
66200,0.031000000000000007,5.2169414,5.4700694,-0.2531268
66300,0.21152380952380953,4.251976,4.490005,-0.23802963
66400,0.20652380952380953,3.8490188,3.9939013,-0.14488262
66500,0.05842857142857144,6.297047,6.635496,-0.338451
66600,0.06922222222222224,5.9842854,6.3188157,-0.3345315
66700,0.07700865800865801,6.8199053,7.191541,-0.3716337
66800,-0.029833333333333326,6.5796123,6.8294344,-0.24982329
66900,0.12035714285714284,5.279923,5.481639,-0.201716
67000,0.13455555555555557,5.594567,5.7719865,-0.17741762
67100,0.06404761904761905,6.1866136,6.510456,-0.3238415
67200,0.17576190476190476,4.2548504,4.40257,-0.1477193
67300,0.10152380952380953,5.181135,5.3960814,-0.21494636
67400,0.21133333333333332,4.9179025,4.9107184,0.0071841236
67500,0.13950000000000004,4.2421203,4.2763653,-0.03424566
67600,0.030333333333333344,6.1307583,6.294527,-0.16377066
67700,0.007333333333333351,8.388871,8.754198,-0.36532855
67800,0.10933333333333334,4.96395,4.997255,-0.033302598
67900,0.09588095238095239,5.1716137,5.407104,-0.23549034
68000,-0.0008333333333333215,5.692104,5.9939275,-0.3018231
68100,0.12411904761904761,7.0691514,7.136137,-0.066984534
68200,-0.06276911976911975,5.2066503,5.5433917,-0.33673897
68300,0.11066666666666665,4.2449465,4.4922647,-0.24731879
68400,-0.0373095238095238,7.751683,8.123152,-0.37146747
68500,0.21250000000000002,2.1889656,2.2366624,-0.04769789
68600,0.252,3.1282134,3.2868955,-0.1586817
68700,0.1395238095238095,5.4762383,5.7480683,-0.27182847
68800,0.0635793650793651,5.312908,5.374447,-0.061538097
68900,-0.03528571428571428,8.4354105,8.506518,-0.0711085
69000,0.19092857142857145,4.2003064,4.297508,-0.09720155
69100,0.08017532467532468,6.5197053,6.794615,-0.27490976
69200,0.036857142857142866,5.594343,5.7741637,-0.17981924
69300,0.21057142857142858,4.9213524,4.9324903,-0.011137587
69400,0.24350000000000002,3.9788084,4.175314,-0.19650576
69500,0.0830952380952381,5.178168,5.227431,-0.04926406
69600,0.274,2.824043,2.9627852,-0.13874334
69700,0.1731904761904762,5.365012,5.5885706,-0.22355902
69800,0.06902380952380954,5.712868,5.838291,-0.12542316
69900,0.11604761904761904,5.455222,5.6764445,-0.22122286
70000,-0.00649999999999999,4.3768196,4.5832653,-0.2064451
70100,0.22983333333333333,4.207096,4.4454637,-0.23836696
70200,0.21285714285714288,5.0782475,5.2515936,-0.17334603
70300,0.16085714285714287,4.1290464,4.2858453,-0.15679884
70400,0.17866666666666667,4.3802953,4.4910684,-0.110772826
70500,-0.011190476190476178,5.8638625,6.0491405,-0.1852787
70600,-0.029571428571428568,5.6144423,5.773681,-0.15923934
70700,-0.005333333333333332,5.986509,6.1979113,-0.21140297
70800,0.134,5.2225733,5.4051075,-0.18253584
70900,0.05333333333333332,4.160315,4.345496,-0.18518253
71000,0.18798484848484848,4.648438,4.813402,-0.1649642
71100,0.10966666666666669,4.8813405,5.0742993,-0.19295889
71200,0.23549999999999996,4.875963,4.92673,-0.05076521
71300,0.22450000000000003,3.6002042,3.6744504,-0.07424648
71400,0.10035714285714287,3.955686,4.108625,-0.15293925
71500,0.1080952380952381,4.8540993,5.061215,-0.2071149
71600,-0.015658008658008645,6.5364513,6.7601647,-0.22371265
71700,0.17620512820512818,3.280753,3.3815038,-0.10075137
71800,0.09178449328449328,6.067422,6.22267,-0.15524645
71900,0.1350793650793651,6.1227903,6.278018,-0.15522857
72000,0.08550000000000002,5.537862,5.87107,-0.33320886
72100,0.14666666666666664,6.1968403,6.3473186,-0.15047862
72200,0.20419047619047617,3.8903341,4.0060844,-0.11574995
72300,0.17435714285714288,3.9816456,4.0949025,-0.11325614
72400,0.04283333333333334,5.0942616,5.4347644,-0.3405018
72500,0.13366666666666668,6.029728,6.280821,-0.25109437
72600,0.19471428571428573,3.6222906,3.7859004,-0.16361073
72700,0.1701904761904762,5.516696,5.6349735,-0.11827746
72800,0.13302380952380954,5.427837,5.6460943,-0.21825823
72900,0.04800000000000001,5.7084875,5.9596205,-0.25113326
73000,0.1071904761904762,4.026952,4.2140813,-0.1871292
73100,0.06935714285714287,6.0388584,6.21419,-0.17532986
73200,0.10150000000000002,5.5361457,5.6176057,-0.08145909
73300,0.1904848484848485,4.7014413,4.84314,-0.14169893
73400,0.01842735042735043,5.5475397,5.8009934,-0.25345424
73500,0.16323809523809524,4.9482384,5.1344085,-0.18616983
73600,0.10552380952380953,4.7857957,4.966582,-0.18078625
73700,0.2793333333333334,5.439167,5.676138,-0.23697
73800,0.0743888888888889,6.217041,6.369734,-0.15269238
73900,0.06985714285714285,7.1334257,7.303726,-0.1703002
74000,0.13133333333333333,5.8667393,5.9837203,-0.116979495
74100,-0.04695238095238094,6.181784,6.4035606,-0.22177723
74200,0.06166666666666669,6.7729692,7.2078137,-0.43484366
74300,-0.0055714285714285735,6.210146,6.423401,-0.21325493
74400,0.04991269841269842,5.8892884,6.0689225,-0.17963642
74500,0.14822222222222223,4.7035027,4.7958875,-0.09238518
74600,0.1632784992784993,5.779484,5.856175,-0.0766905
74700,0.12585714285714286,4.306734,4.4044366,-0.097700045
74800,0.21852331002331005,5.528746,5.7657075,-0.23696
74900,0.218,4.937328,5.2406898,-0.30336258
75000,0.018857142857142874,6.3362036,6.6890044,-0.3528028
75100,0.08054761904761903,4.7560406,4.784588,-0.028548924
75200,0.028547619047619054,7.880029,8.212056,-0.3320257
75300,0.27266666666666667,3.9998014,4.133888,-0.13408509
75400,0.20230158730158732,4.3433003,4.448839,-0.10553816
75500,0.11024603174603177,5.3502135,5.474672,-0.12445866
75600,0.12233333333333335,4.990206,5.314444,-0.3242382
75700,0.17372222222222222,5.7309875,5.7499876,-0.018999899
75800,-0.009499999999999988,5.5147,5.7315307,-0.2168299
75900,0.19066666666666665,4.0761614,4.2470226,-0.1708605
76000,-0.039,6.078251,6.3894362,-0.31118405
76100,0.008603174603174623,5.433506,5.6656036,-0.23209777
76200,0.1663888888888889,6.4112024,6.5780206,-0.16681767
76300,0.015023809523809536,5.550291,5.8036895,-0.25339782
76400,0.1978717948717949,5.0271125,5.2602415,-0.23312971
76500,0.15469047619047618,4.5873904,4.6693373,-0.08194698
76600,0.06841269841269842,5.3146553,5.6414866,-0.32683268
76700,0.21166666666666667,4.0608397,4.2733407,-0.2125008
76800,0.29633333333333334,3.3162918,3.3918486,-0.07555708
76900,0.0961904761904762,4.8771296,5.136108,-0.25897902
77000,0.13904761904761906,4.5975523,4.7153273,-0.1177722
77100,0.31785714285714284,3.7938037,3.9805548,-0.1867513
77200,0.0826666666666667,3.8748133,4.111392,-0.23657875
77300,0.17433333333333334,3.255378,3.408683,-0.15330493
77400,0.07371428571428572,5.924278,6.1428485,-0.21857059
77500,0.11266666666666668,5.455082,5.7572713,-0.30218992
77600,0.17452380952380953,4.622452,4.811718,-0.18926606
77700,0.10361904761904762,4.8899326,4.993185,-0.1032525
77800,0.1356991341991342,3.9396262,3.9815924,-0.04196674
77900,0.15986580086580088,4.393025,4.6034837,-0.21045867
78000,-0.0018398268398268402,7.331209,7.561813,-0.23060314
78100,0.09536580086580088,5.4437685,5.649457,-0.20568813
78200,0.1263333333333333,5.1681657,5.2732563,-0.10509045
78300,0.18885714285714286,4.6064343,4.8483434,-0.24190941
78400,0.16605555555555554,4.9842935,5.1625853,-0.17829137
78500,0.11569047619047619,5.54933,5.9191933,-0.3698609
78600,0.2473888888888889,3.3478854,3.3854718,-0.037585475
78700,0.08971428571428573,3.9679508,4.1653194,-0.19736868
78800,0.04616666666666667,4.859978,5.035402,-0.17542332
78900,0.016230880230880238,5.5159187,5.832923,-0.31700537
79000,0.2109126984126984,4.707768,4.9228477,-0.21507916
79100,0.11669047619047619,3.6349225,3.7699807,-0.13505925
79200,0.06421428571428574,4.9998116,5.340601,-0.34079045
79300,0.24350000000000002,4.0356035,4.139296,-0.1036926
79400,0.08204761904761906,4.437967,4.695755,-0.25778714
79500,0.09906227106227107,4.9863377,5.2747025,-0.28836384
79600,0.19004761904761908,4.579714,4.7209826,-0.14126903
79700,0.1764848484848485,3.4904938,3.631795,-0.14130169
79800,0.04252380952380954,5.9195857,6.065912,-0.14632644
79900,0.06433333333333334,5.5377088,5.8502946,-0.31258738
80000,0.1511904761904762,4.123414,4.2709455,-0.14753027
80100,0.09269047619047621,5.5596104,5.638918,-0.07930806
80200,0.11800000000000001,2.8341265,2.9346497,-0.10052343
80300,0.0925,5.2820253,5.545285,-0.26326072
80400,0.15331818181818183,4.1244483,4.270124,-0.14567477
80500,0.1433975468975469,5.1915526,5.435368,-0.2438161
80600,0.10888888888888891,4.1205955,4.242683,-0.12208643
80700,0.16834199134199132,4.0794797,4.2371664,-0.15768658
80800,0.2338888888888889,4.596435,4.776119,-0.1796823
80900,0.013055555555555563,5.421197,5.584585,-0.16339007
81000,0.05650000000000003,6.542749,6.858874,-0.31612533
81100,0.17519047619047623,3.9417853,4.0337377,-0.091953136
81200,0.07776934176934176,5.1334286,5.2380695,-0.104642436
81300,0.18933333333333333,4.221342,4.487206,-0.26586488
81400,0.15502380952380954,5.253023,5.3685207,-0.11549678
81500,0.11303846153846156,3.8450644,3.9810367,-0.13597132
81600,0.11125274725274727,4.753234,4.9233108,-0.17007759
81700,0.19585714285714284,4.8711667,4.999323,-0.12815611
81800,0.05961904761904763,4.89007,4.9541254,-0.064055964
81900,0.08900865800865802,5.7619267,5.965202,-0.20327486
82000,0.1643809523809524,4.3572154,4.419466,-0.062251657
82100,0.12271428571428572,5.8372273,6.037894,-0.20066631
82200,0.13125274725274727,4.313902,4.452244,-0.13834286
82300,0.14723088023088024,5.143927,5.3312206,-0.18729365
82400,0.2046666666666667,3.5565085,3.6791437,-0.122635216
82500,0.15783333333333333,5.0527906,5.2766614,-0.22387142
82600,0.11455555555555554,3.9107156,3.9400167,-0.029301131
82700,0.13383333333333336,4.2925787,4.4940205,-0.20144327
82800,0.1515238095238095,3.7435477,3.9648874,-0.22133991
82900,0.12219047619047618,4.167696,4.315198,-0.14750248
83000,0.25019047619047624,3.1801684,3.3696942,-0.18952446
83100,0.042857142857142864,5.65228,5.8549023,-0.20262262
83200,0.29205555555555557,2.6820295,2.711814,-0.029784312
83300,0.08438095238095239,3.314824,3.454882,-0.14005844
83400,0.031523809523809544,4.724683,4.9257026,-0.20101991
83500,0.3571666666666667,2.9401715,3.0202463,-0.08007479
83600,0.14288888888888887,4.5633554,4.753743,-0.1903872
83700,0.09015079365079366,5.4825954,5.730983,-0.2483869
83800,0.23483333333333334,3.8881822,4.0851145,-0.19693163
83900,0.23116666666666666,2.8105361,2.9072623,-0.096726924
84000,0.23752380952380953,3.293057,3.4928315,-0.19977412
84100,0.154,2.9106355,2.9446306,-0.033995114
84200,0.2331904761904762,3.8044863,3.9514804,-0.14699394
84300,0.11785714285714287,4.1242685,4.323761,-0.19949366
84400,0.11974603174603173,4.3586464,4.6024113,-0.2437657
84500,0.15933333333333333,4.2909474,4.370306,-0.07935788
84600,0.10250000000000002,4.770048,5.1091576,-0.33910927
84700,0.13333333333333333,4.710454,5.0025754,-0.29212227
84800,0.13366666666666668,4.450731,4.771736,-0.32100597
84900,0.16205555555555556,5.1723547,5.363493,-0.19113886
85000,0.17138095238095236,3.970952,4.116378,-0.14542612
85100,0.17549206349206353,5.565456,5.761795,-0.19633947
85200,0.2377142857142857,4.1345387,4.295828,-0.16128923
85300,0.07215151515151515,4.4752703,4.637844,-0.16257472
85400,0.1451904761904762,4.2233467,4.4279003,-0.20455416
85500,0.24066666666666667,3.1811914,3.4355917,-0.2544006
85600,0.14216666666666666,4.2391987,4.528368,-0.28917012
85700,0.021880952380952383,5.4990273,5.786262,-0.28723642
85800,0.07466666666666667,3.259888,3.385066,-0.12517849
85900,0.14052380952380952,4.5431633,4.7104487,-0.16728668
86000,0.18122222222222223,4.288472,4.3906755,-0.10220313
86100,0.08702380952380953,5.8359694,5.9871373,-0.15116918
86200,0.14971428571428574,5.2798853,5.353432,-0.07354631
86300,-0.06327106227106225,7.68624,7.942953,-0.25671256
86400,0.29383333333333334,4.270716,4.4288464,-0.15812823
86500,0.025008658008658004,5.9216204,6.1426325,-0.22101234
86600,0.20366666666666672,4.079792,4.29201,-0.21221846
86700,0.20595238095238094,5.4506974,5.5684114,-0.117714435
86800,0.26983333333333337,2.8359802,2.7996533,0.03632673
86900,0.05783333333333335,4.4120135,4.628816,-0.21680214
87000,0.14800000000000002,4.120231,4.3361516,-0.2159198
87100,0.1491904761904762,5.295493,5.5950856,-0.2995919
87200,0.20585714285714285,4.754094,4.958328,-0.20423251
87300,0.14369047619047617,4.5190816,4.7430305,-0.22395048
87400,0.1761753246753247,5.701412,5.854944,-0.1535299
87500,0.34452380952380957,2.2257905,2.2594612,-0.033670686
87600,0.17285714285714285,4.0080657,4.1928053,-0.1847398
87700,0.11421428571428574,5.4355426,5.5509124,-0.11537097
87800,0.22052380952380954,3.6535788,3.775387,-0.121809445
87900,0.15324603174603177,3.8651779,3.960414,-0.09523563
88000,0.2201753246753247,3.4379194,3.3840487,0.053870287
88100,0.28141269841269845,3.1053,3.2054205,-0.10011977
88200,0.09126984126984126,4.7579203,4.905602,-0.14768139
88300,0.07219047619047618,5.106169,5.3212214,-0.21505222
88400,0.051722222222222225,4.731613,4.9916496,-0.2600373
88500,0.03323809523809523,5.4041457,5.6743855,-0.27024
88600,0.18065151515151512,3.7537894,3.8542433,-0.10045427
88700,0.0029523809523809663,4.937598,5.0575438,-0.11994421
88800,0.07033333333333337,5.0505157,5.2514677,-0.2009522
88900,0.04192857142857142,4.07069,4.2067432,-0.136053
89000,0.19419047619047622,3.6279876,3.8284283,-0.20044014
89100,0.214,2.960496,3.1299298,-0.16943476
89200,0.22235714285714292,4.031372,4.2757573,-0.24438515
89300,0.15319191919191918,4.941158,5.167927,-0.22676891
89400,0.1236031746031746,4.777545,4.945432,-0.1678866
89500,0.16785714285714284,4.2284617,4.3934894,-0.16502716
89600,0.15488888888888894,3.7908804,3.9977186,-0.20683798
89700,0.12476190476190477,3.930774,4.1405683,-0.20979528
89800,0.1467857142857143,3.5450256,3.6971166,-0.15209118
89900,0.10752380952380954,4.593905,4.8398395,-0.24593543
90000,0.17485714285714285,4.0458055,4.3202734,-0.27446753
90100,0.27874603174603174,3.484596,3.5651782,-0.08058289
90200,0.24022222222222225,4.2219977,4.373682,-0.15168421
90300,0.042333333333333334,4.0096736,4.4049597,-0.39528546
90400,0.13333333333333333,3.7967725,4.04305,-0.2462769
90500,0.015927350427350436,6.0307255,6.196117,-0.16539104
90600,0.16719047619047622,2.7733066,2.8674335,-0.09412679
90700,0.2476753246753247,3.2970788,3.4253433,-0.1282652
90800,0.10485714285714286,2.8598707,2.997324,-0.1374521
90900,0.2546666666666667,3.5404463,3.8018985,-0.2614524
91000,0.037651515151515165,7.0041437,7.155884,-0.1517436
91100,0.18700000000000003,3.7028296,3.8630073,-0.16017696
91200,0.25800000000000006,2.7319398,2.7915058,-0.059565693
91300,0.23066666666666666,2.8423595,2.9488387,-0.10647854
91400,0.12161111111111113,4.3759356,4.5806336,-0.20469922
91500,0.32205555555555554,2.7860262,2.9088612,-0.12283535
91600,0.24209523809523809,3.3466046,3.517992,-0.1713876
91700,0.17807936507936512,3.7986176,3.9906945,-0.19207694
91800,0.01861904761904763,5.064336,5.21031,-0.14597404
91900,0.12033333333333335,4.4965324,4.71966,-0.22312807
92000,0.21997619047619046,4.782091,4.899139,-0.117049284
92100,0.18265151515151515,3.3881662,3.5408294,-0.15266514
92200,0.22785714285714284,3.37059,3.5026224,-0.1320329
92300,0.085,5.233791,5.4353523,-0.2015605
